Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],159985870458322944,MEE6#4876,2020-11-27 19:09:00,"Hey @everyone,  new **shipping\_ocean**  Tweet!
https://twitter.com/shipping_ocean/status/1332280305605103616",,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-27 19:22:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-27 19:38:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-27 22:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-27 22:44:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-27 22:53:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 17:41:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 19:33:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 20:19:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 20:46:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 20:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 21:05:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-11-30 21:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-01 18:42:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],159985870458322944,MEE6#4876,2020-12-01 18:49:00,"Hey @everyone,  new **shipping\_ocean**  Tweet!
https://twitter.com/shipping_ocean/status/1333724363846275073",,❤️ (1),0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-01 20:16:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 17:57:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 18:10:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 18:17:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 18:59:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 19:19:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 19:36:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 19:44:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],159985870458322944,MEE6#4876,2020-12-02 19:49:00,"Hey @everyone,  new **shipping\_ocean**  Tweet!
https://twitter.com/shipping_ocean/status/1334102259509161984",,🤙 (1),0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 20:34:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 20:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 20:56:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:05:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:14:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:20:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:29:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:30:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:35:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:36:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:37:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-02 21:52:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 20:43:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 20:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 21:11:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 21:28:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 21:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 22:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-03 22:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-04 20:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-04 21:16:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-04 22:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-05 00:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-05 00:14:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 19:17:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 19:57:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 20:39:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 21:14:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 21:15:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 21:33:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-07 21:55:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-08 00:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-08 01:17:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-08 22:46:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-08 23:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-08 23:13:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 00:42:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 05:48:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 06:34:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 17:08:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 17:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 19:41:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 19:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 19:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 20:04:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 20:16:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 22:19:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 22:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-09 22:56:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 00:52:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 00:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 01:41:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 16:23:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 17:22:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 17:27:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 17:38:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 18:29:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 21:19:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 21:30:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 21:33:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 21:40:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 22:03:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 22:04:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 22:23:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 22:28:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 22:29:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 23:37:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-10 23:44:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 02:46:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 02:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 03:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 16:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 16:35:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 16:40:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 16:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 18:17:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 21:01:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-11 21:59:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-12 01:30:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 04:15:00,"noted. in the mean time, please check this: https://docs.oceanprotocol.com/tutorials/compute-to-data/",,,0.3182
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 04:49:00,"I will check that out as well, thanks",,,0.6124
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 05:10:00,👍,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 05:10:00,"for bleeding edge, check out nextV branches for compute",,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 05:10:00,"still high WIP, worked all week-end on that",,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],625415196713943051,alexcos20,2020-12-14 05:11:00,going to wrap them in the upcoming days,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-14 21:43:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-14 21:45:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-14 21:48:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-14 23:14:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-15 05:52:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-16 16:58:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-16 20:34:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 16:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 16:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 17:55:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 18:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 18:25:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 18:42:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 18:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 18:59:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2020-12-18 19:30:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-05 17:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-05 17:44:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-07 18:32:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-08 19:22:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-08 19:56:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-08 20:24:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-08 21:05:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-11 00:22:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-12 16:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-12 17:19:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-12 18:28:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-12 18:40:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 01:34:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 16:22:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 16:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 17:15:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 17:24:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 18:13:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 18:20:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 18:28:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 18:36:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 19:00:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 19:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 21:13:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 21:43:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-13 22:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-14 00:44:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-14 14:47:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-14 15:01:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-14 16:52:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-14 20:23:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 06:07:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 17:25:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 17:36:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 19:32:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 19:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-15 22:30:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 15:56:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 16:00:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 17:41:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 19:54:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 20:29:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 20:37:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 20:55:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 21:25:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 21:37:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 22:53:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 23:26:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 23:28:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-18 23:29:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 00:42:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 01:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 17:59:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 18:25:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 20:49:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 21:02:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 21:21:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 21:38:00,N/A,,,0.0
Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],780422212297424916,GitHub,2021-01-19 21:42:00,N/A,,,0.0
