Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2021-11-29 15:29:00,gm 🫖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],827006520277467167,choonzy,2021-11-29 19:14:00,GM 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-11-29 20:57:00,gm ☕️,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],735477110851895337,mnkyntigr(UTC-4)#4435,2021-11-30 16:49:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-11-30 22:11:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2021-11-30 23:01:00,gm 🔥,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],305723947658379274,drprk.eth,2021-11-30 23:02:00,gm 🚀,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],822149858886156288,joxter1131,2021-12-01 03:47:00,gm. this must be my favourite channel.,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2021-12-01 14:17:00,gm ☕,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],881546768939094076,telliver,2021-12-01 14:55:00,Gm🚀,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-01 22:05:00,gm 👋,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],644598848160792626,doink#3458,2021-12-03 23:58:00,good night 😉,,,0.4404
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],827006520277467167,choonzy,2021-12-05 10:51:00,Gm navy,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],735477110851895337,mnkyntigr(UTC-4)#4435,2021-12-05 18:38:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2021-12-05 20:34:00,gm 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],898227473173581906,TRaj#6487,2021-12-06 11:22:00,GM all,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2021-12-06 15:29:00,gm 🫖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-06 20:55:00,gm 🏄‍♂️,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-08 22:00:00,gm 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],305723947658379274,drprk.eth,2021-12-08 22:14:00,gm 🏄🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-10 03:05:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],735477110851895337,mnkyntigr(UTC-4)#4435,2021-12-10 17:06:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],305723947658379274,drprk.eth,2021-12-10 17:07:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2021-12-10 18:10:00,gm 🍵,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-13 21:58:00,GM 🐬,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-14 04:24:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-17 03:43:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-20 21:18:00,GM 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],815645395191070730,thiago.rossi,2021-12-20 22:19:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2021-12-25 02:42:00,gm 🌍🤝🤖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],827449475949002782,taoking,2021-12-25 23:04:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2021-12-27 21:07:00,gm 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-28 03:51:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-30 05:02:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2021-12-30 17:15:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2021-12-31 03:07:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],308317836139429888,aar0n__,2022-01-01 00:27:00,Gm !,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-02 04:00:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],704093436952969246,Timothy.AthenaProtocol.Eth#2384,2022-01-03 20:36:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],890698883355799562,status4791,2022-01-04 00:51:00,ПЬ,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],890698883355799562,status4791,2022-01-04 00:51:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2022-01-04 19:21:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-07 04:09:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],694909516285739038,trentmc0,2022-01-07 16:55:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2022-01-07 17:07:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-01-07 18:28:00,gm 🌞,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],879625874364858479,anakin.btc,2022-01-08 08:29:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2022-01-08 14:58:00,gm 🫖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],305723947658379274,drprk.eth,2022-01-08 15:04:00,gm 🐬,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],694909516285739038,trentmc0,2022-01-08 16:51:00,gm 🦭,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],704093436952969246,Timothy.AthenaProtocol.Eth#2384,2022-01-09 04:57:00,GM !,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],879625874364858479,anakin.btc,2022-01-09 07:46:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],337225460775780354,copycatswede#3292,2022-01-14 00:43:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-14 05:23:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],704093436952969246,Timothy.AthenaProtocol.Eth#2384,2022-01-14 06:22:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],333255984803741697,.mangolassi,2022-01-14 20:47:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-15 03:05:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-17 03:44:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2022-01-17 17:35:00,gm 🫖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],305723947658379274,drprk.eth,2022-01-17 17:40:00,gm 🐳,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],896648091179036683,johnyjun,2022-01-17 19:19:00,gn,,,0.296
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-19 08:10:00,GN,,,0.296
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],895391978550874133,ranjan.eth,2022-01-19 19:16:00,Good morning,,,0.4404
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-20 05:16:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],896627883626332181,ran8196,2022-01-20 17:31:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],761965480478638090,TheNarrator#6465,2022-01-20 21:24:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-21 08:13:00,GN,,,0.296
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],896648091179036683,johnyjun,2022-01-22 03:44:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],895391978550874133,ranjan.eth,2022-01-25 04:25:00,Good morning,,,0.4404
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-01-25 05:19:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],696424201535357000,annaa2275,2022-01-28 05:46:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-01-30 03:14:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-02 19:57:00,gm. My OceanDAO votes are boosted! 🌊 :Sparkles:,https://cdn.discordapp.com/attachments/911643560594505809/938402798108807198/Screenshot_from_2022-02-02_06-53-51.png?ex=65df1fb5&is=65ccaab5&hm=11e22b6edd490b0bf55ac44a309c0058ce4bd1969a18614534696e6419d45674&,"🙌 (1),prays (1)",0.4199
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],253215664632758273,abrom8,2022-02-07 18:40:00,gm. Time to vote! https://oceanpearl.io/dao-voting,https://cdn.discordapp.com/attachments/911643560594505809/940195202797297694/unknown.png?ex=65e5a504&is=65d33004&hm=b595062b46f839ea824a5528050ee2e25614ea730b6af4d4ff4272e5852fef8e&,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],904819601974644798,cloutcoin,2022-02-08 03:00:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],904819601974644798,cloutcoin,2022-02-08 03:00:00,"feel like going crazy, saw the page for vote boost,  but can't find it now.",,,0.2263
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],904819601974644798,cloutcoin,2022-02-08 03:02:00,"Our team is looking to overtake a few thousand NO votes to get funding this round. If anyone wants to give us a shot! 
https://oceanpearl.io/projects/5E9eAD1AcB-datastream-by-cloutcoin

We would love to participate in the ocean protocol ecosystem, it's hard to compete against large whales and coordinated voting",,,0.2867
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-08 03:45:00,"Page to boost your votes is here:
https://oceanprotocol.com/web3Tools",,prays (1),0.4019
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],904819601974644798,cloutcoin,2022-02-08 06:02:00,I actually made it through the brightID verification just in time and recieve the boost. But hasn't reflected in snapshot yet. 🤞,,,0.2144
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],904819601974644798,cloutcoin,2022-02-08 06:04:00,unless snapshot also include voting power at specific block,,🤔 (1),-0.4404
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-08 06:04:00,I'm not sure how this works.,,🤝 (1),-0.2411
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],802927254476685323,pichon#9200,2022-02-08 21:08:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-11 04:51:00,"gm everyone! It's only peripherally related to Ocean - in that I work for the Ocean Protocol Foundation - but I wanted to share that I recently published a blog post and Twitter thread about my Business Structure and Operations as a Solo Web3 Contractor living in the US. Over the past year, I've spent more than a few late nights and weekends researching how to optimize my benefits, taxes, and accounting as an independent contractor paid 100% in cryptocurrency.

If you find this content useful, I'd love it if you liked and retweeted it 😁!
https://twitter.com/MantisClone/status/1491459883648299009?s=20&t=1fx9XhlEux0-TTbrnkAc7w",,👍 (4),0.9786
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],215394853566021632,trishul#4714,2022-02-11 12:08:00,"It was very insightful @MantisClone , this will help a lot of the freelancers/developers who get paid in crypto. Thanks for sharing",,,0.8126
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-11 23:22:00,I'm glad you liked it!  Thanks for reading 🙂,,👍 (1),0.8398
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-02-12 01:18:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],647661378198306821,mickssp,2022-02-22 07:13:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],704093436952969246,Timothy.AthenaProtocol.Eth#2384,2022-02-24 23:18:00,Gm everyone. I was Ill after ETH Denver and it took me out for almost a week but I'm happy to be back in action !,,🤒 (1),0.6643
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2022-02-25 21:48:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-02-26 18:21:00,gm🕊☮️,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],490494464331087912,TimDaub#7709,2022-02-28 08:31:00,"cool, that's very interesting and relatable to me! I'll give it a read",,🤝 (1),0.6793
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],490494464331087912,TimDaub#7709,2022-02-28 12:44:00,"Wow I had met opolis at Ethdenver no idea what they were doing. That's hellacool stuff, we should have it in Germany too!",,"Opolis (2),WORK (1)",0.4389
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-02-28 14:13:00,"I can just agree with that - DataUnion has been a coalition member for a long time. We want to have our union members be members of Opolis in the future. Especially in emerging countries like Africa, Latam, etc.",https://cdn.discordapp.com/attachments/911643560594505809/947738330592845854/Screenshot_2022-02-28_at_13.12.41.png?ex=65e5669a&is=65d2f19a&hm=4a6bc0eb68bc9b44ccf110f6cba4144790f69bf9c5bb82063bb32b823e867ace&,"Opolis (2),WORK (1),👍 (1)",0.6486
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],579128660070760469,reneedaos,2022-02-28 20:25:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-02-28 23:06:00,gm gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2022-03-01 21:17:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],579128660070760469,reneedaos,2022-03-03 05:16:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-03 16:22:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],889652644484882442,jarrk#9195,2022-03-04 14:35:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-03-04 23:58:00,"Gm guys, Nice friday 🚀",,,0.4215
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],889652644484882442,jarrk#9195,2022-03-06 07:26:00,Hello Everyone,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],209963946432528384,zippy1979,2022-03-08 05:51:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2022-03-08 20:30:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],209963946432528384,zippy1979,2022-03-09 15:10:00,gee em!,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-09 16:40:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-03-09 17:19:00,gm 🌍🤝🤖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-03-09 22:35:00,gm👋🏽,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],602921277480763402,0xchege,2022-03-09 23:35:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],532685641851338774,aqualityusername,2022-03-10 22:48:00,GM 🌊,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-13 16:11:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],792900971776049182,ginoongbakulaw,2022-03-13 22:31:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-14 13:52:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-14 19:19:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-03-15 01:51:00,gm 👋🏽,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-15 15:31:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-15 15:39:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-16 18:41:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-03-16 23:06:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],837901335470538772,bhavingala,2022-03-17 06:02:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-17 20:48:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-17 23:36:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-03-18 00:25:00,gm 🌍🤝🤖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-18 12:38:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],837901335470538772,bhavingala,2022-03-20 15:06:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],690297296273014904,luccos.,2022-03-20 17:21:00,Gm 🔥,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],891139342758719528,Na Wattana#5171,2022-03-21 14:02:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],845341326848819230,.vitorbruno,2022-03-21 17:30:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-21 20:43:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],836200499723239424,wally0221,2022-03-21 21:11:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],194817764236460034,robinlehmann,2022-03-21 21:19:00,gm 🌍🤝🤖,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],209963946432528384,zippy1979,2022-03-22 02:43:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],209963946432528384,zippy1979,2022-03-22 15:37:00,gm gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],408537280685408256,dudeamir,2022-03-22 19:42:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-23 22:55:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],836181945867567155,jason3680,2022-03-25 23:48:00,GM,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-03-26 14:40:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-03-28 02:43:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],690297296273014904,luccos.,2022-03-28 15:19:00,Gm everyone!,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-28 22:07:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-29 18:18:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],836200499723239424,wally0221,2022-03-29 18:47:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-30 20:07:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-03-31 00:54:00,Gm☀️,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],958997766191861760,0xCharles#6490,2022-03-31 16:35:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-03-31 19:29:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],828495476008943626,Pomegranate#6837,2022-03-31 23:01:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],575260258600222720,.blossomwashere,2022-04-01 15:51:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-04-01 19:36:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-04-01 21:27:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],374048695697670146,.auckland,2022-04-03 17:56:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],486396618602709012,marshmalon,2022-04-04 00:22:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-04-04 18:06:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-04-05 17:37:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-04-05 21:29:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],836200499723239424,wally0221,2022-04-05 22:20:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],753104004623368253,jesusdatalatte,2022-04-05 22:52:00,gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],781134177406943272,liquidsurfer,2022-04-06 07:02:00,gn,,,0.296
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],456226577798135808,Deleted User,2022-04-06 17:16:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],369700858742571008,mantisclone,2022-04-06 18:47:00,Gm,,,0.0
Ocean Protocol - GET STARTED - 🌞︱gm [911643560594505809],827006520277467167,choonzy,2022-04-07 10:46:00,Gm,,,0.0
