Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-18 14:09:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714521697850974507>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-18 16:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714552387292000332>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-18 18:11:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714582534539886870>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-18 22:12:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714643485335154814>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-18 23:09:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714658103369867480>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-19 14:31:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714884080964444496>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-19 18:15:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714944968924557472>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-19 20:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1714975393696854383>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-20 01:20:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1715051597821104141>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-20 14:02:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1715246472051163603>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-20 16:29:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1715277226885726428>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-20 18:11:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1715307307645489583>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-23 14:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716333896130802065>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-23 14:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716340377903366146>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-23 14:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716340379895648307>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-23 18:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716394605086756884>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-24 14:19:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716696327164182959>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-24 16:06:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716726768608956651>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-24 18:03:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1716756902741184675>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 14:25:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717058821502153144>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 16:03:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717089186639937765>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 18:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717119424153477296>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 22:14:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717180431043277301>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 23:10:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717195408571576347>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-25 23:10:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717195671046889647>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-26 02:16:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717238685949665701>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-26 14:16:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717421103507702066>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-26 16:05:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717451539902611507>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-26 18:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717481734923575369>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-26 22:24:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717542941349040148>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-27 09:39:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717714711200829831>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-27 14:02:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717783522776175077>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-27 16:07:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717813983766352015>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-27 18:03:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1717844149984997427>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-28 14:22:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1718145780303692141>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-28 21:11:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1718251745678086252>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-30 15:18:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1718885724697878678>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-30 17:33:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1718916103806816328>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-30 19:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1718946360597352832>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-31 15:22:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719248153151455503>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-31 17:05:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719278625193599433>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-10-31 19:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719308785427058780>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-01 15:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719610511078109599>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-01 17:06:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719641019786858786>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-01 23:18:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719731992806281619>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-02 15:14:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1719972866836279694>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-02 17:31:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1720003324399747446>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-03 04:22:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1720171484436406673>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-03 15:04:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1720335279007916325>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-03 17:32:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1720365741667500461>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-03 19:12:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1720395983224234239>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-06 15:18:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721422449781387485>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-06 17:34:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721452940760666379>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-06 19:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721483066609185087>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-06 21:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721513648965779796>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-07 15:29:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721784806290112923>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-07 17:10:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721815188884602944>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-07 19:03:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721845477597913418>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-07 21:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1721876055001096279>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-08 15:05:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722147225134874848>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-08 17:31:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722177634346352996>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-08 19:05:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722207880462667892>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-08 21:35:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722238454837420066>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-09 00:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722282888220053854>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-09 00:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722283703668240416>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-09 15:04:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722509565780963463>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-09 18:34:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722561862003224919>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-09 18:34:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722563143019233514>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-10 15:14:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722871963847168293>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-10 17:07:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722902419598672059>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-10 19:33:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722932695871680970>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-10 20:40:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1722952564906291495>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-13 15:16:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1723959141943677145>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-13 17:07:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1723989516027863300>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-13 19:06:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724019756020203788>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-13 23:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724080570903277671>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-14 15:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724321537539383431>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-14 17:03:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724351933329105275>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-14 19:08:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724382143357288735>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-15 17:06:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724714276617593119>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-15 19:02:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724744563661627544>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-15 22:01:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724785115782615437>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-16 00:14:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724819974349312190>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-16 00:14:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1724820534003703970>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-16 15:13:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725046307398603048>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-16 19:07:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725106930035630404>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-16 23:12:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725165757238054982>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-17 15:17:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725408722237665282>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-17 17:33:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725439165049827591>",,,0.0
Ocean Protocol - GENERAL - 🐦︱tweets [1162327153128525914],159985870458322944,MEE6#4876,2023-11-17 19:10:00,"Surf's Up 🏄‍♂️ Ocean Protocol just dropped a tweet wave! Catch it here!
<https://twitter.com/oceanprotocol/status/1725469293196836976>",,,0.0
